GLN_GUNCEL;BARKOD_GUNCEL;ADET;MF
8680001313532;8699546020447;1;0
8680001270590;8699546755714;2;0
8680001223565;8699546755714;2;0
8680001250745;8699546755714;2;0
8680001247004;8699546755714;2;0
8680001649921;8699546010028;20;0
8680001236039;8699546705795;5;0
8680001229253;8699546755714;2;0
8680001382422;8699546355174;10;1
8680001470372;8699546020461;5;0
8680001622504;8699546350209;1;0
8680001279173;8699546755714;2;0
8680001227921;8699546340057;10;1
8680001274413;8699546755714;2;0
8680001222315;8699546095131;1;0
8680001506255;8699546015597;20;1
8680001506255;8699546015610;2;0
8680001627660;8699546095131;1;0
8680001144778;8699546095100;5;0
8680001632190;8699546755714;2;0
8680001543090;8699546575893;10;1
8680001671571;8699546755714;2;0
8680001265664;8699546095131;1;0
8680001221066;8699546010011;20;0
8680001479290;8699546755714;2;0
8680001619641;8699546755714;2;0
8680001253074;8699546095131;1;0
8680001652396;8699546095131;1;0
8680001172122;8699546755714;2;0
8680001151134;8699546755714;2;0
8680001170203;8699546755714;2;0
8680001675142;8699546010028;5;0
8680001667741;8699546340057;1;0
8680001221936;8699546095131;1;0
8680001151295;8699546755141;5;0
8680001272303;8699546358625;15;1
8680001221844;8699546095131;1;0
8680001214655;8699546755714;2;0
8680001219919;8699546755714;2;0
8680001155187;8699546755714;2;0
8680001570560;8699546755714;2;0
8680001285860;8699546020478;2;0
8680001285860;8699546385492;6;0
8680001185450;8699546015597;5;0
8680001185450;8699546370399;3;0
8680001597376;8699546575893;2;0
8680001270767;8699546095131;1;0
8680001370641;8699546099429;10;0
8680001370641;8699546095100;10;0
8680001385669;8699546015597;20;1
8680001385669;8699546095100;5;0
8680001445059;8699546095131;1;0
8680001393831;8699546755714;2;0
8680001380633;8699546020447;36;3
8680001178865;8699546370412;2;0
8680001237982;8699546095131;1;0
8680001313884;8699546196319;10;1
8680001231157;8699546015610;20;1
8680001445592;8699546095131;1;0
8680001545728;8699546095131;1;0
8680001297269;8699546095131;1;0
8680001267354;8699546095131;1;0
8680001170029;8699546099429;5;0
8680001186358;8699546090396;1;0
8680001248827;8699546095131;1;0
8680001240883;8699546095131;1;0
8680001658350;8699546095131;1;0
8680001143214;8699546095131;1;0
8680001513581;8699546385492;12;0
8680001618187;8699546705757;3;0
8680001426713;8699546755714;2;0
8680001206131;8699546095131;1;0
8680001473397;8699546085767;2;0
8680001403080;8699546095131;1;0
8680001371778;8699546575893;10;1
8680001515646;8699546350223;2;0
8680001255511;8699546095131;1;0
8680001280292;8699546755714;2;0
8680001270958;8699546095131;1;0
8680001255498;8699546095131;1;0
8680001271580;8699546070879;5;0
8680001271580;8699546755141;10;0
8680001599332;8699546575893;4;0
8680001202997;8699546020386;1;0
8680001478606;8699546095131;1;0
8680001213450;8699546358700;1;0
8680001406241;8699546385492;1;0
8680001387045;8699546370580;1;0
8680001165469;8699546755714;2;0
8680001182909;8699546020447;2;0
8680001690633;8699546358625;1;0
8680001229031;8699546085767;20;1
8680001326587;8699546095131;1;0
8680001340927;8699546099429;6;0
8680001515325;8699546095131;1;0
8680001552399;8699546070879;6;0
8680001437061;8699546705801;5;0
8680001507320;8699546340071;1;0
8680001620036;8699546070879;2;0
8680001559824;8699546705757;10;0
8680001660926;8699546241231;1;0
8680001660926;8699546241248;1;0
8680001573554;8699546755141;10;0
8680001179909;8699546098248;5;0
8680001148295;8699546080274;5;0
8680001551248;8699546755714;2;0
8680001165896;8699546755714;2;0
8680001458097;8699546020478;1;0
8680001380633;8699546090396;50;5
8680001431823;8699546755141;3;0
8680001272242;8699546241231;1;0
8680001567638;8699546575893;1;0
8680001455959;8699546070879;1;0
8680001455959;8699546755141;2;0
8680001437467;8699546578078;2;0
8680001121373;8699546755714;2;0
8680001227297;8699546095131;1;0
8680001315376;8699546070879;10;0
8680001103447;8699546095131;1;0
8680001380633;8699546020393;14;2
8680001222087;8699546578108;7;1
8680001251155;8699546755141;5;0
8680001222636;8699546370412;1;0
8680001130092;8699546385492;4;0
8680001507450;8699546355174;10;1
8680001334032;8699546370412;3;0
8680001264933;8699546095131;1;0
8680001473397;8699546085767;5;0
8680001365685;8699546755714;2;0
8680001190690;8699546370399;2;0
8680001672622;8699546095131;1;0
8680001255382;8699546575893;10;1
8680001316601;8699546355174;2;0
8680001599790;8699546355174;2;0
8680001598564;8699546090426;1;0
8680001379217;8699546095100;4;0
8680001477821;8699546015610;2;0
8680001197422;8699546015634;1;0
8680001118090;8699546355174;10;1
8680001130849;8699546370399;6;0
8680001339952;8699546755141;8;0
8680001667208;8699546755714;1;0
8680001630127;8699546085767;20;1
8680001630127;8699546358625;15;1
8680001630127;8699546370399;15;1
8680001657094;8699546099429;1;0
8680001358540;8699546080274;20;1
8680001121014;8699546755714;2;0
8680001656103;8699546755714;2;0
8680001149421;8699546755714;2;0
8680001366507;8699546095131;1;0
8680001476657;8699546095131;1;0
8680001201099;8699546070879;10;0
8680001653942;8699546095100;3;0
8680001223909;8699546095100;6;0
8680001223909;8699546099429;6;0
8680001263998;8699546085767;10;0
8680001131945;8699546755714;2;0
8680001119073;8699546355174;9;0
8680001149261;8699546020447;6;0
8680001266784;8699546575893;10;1
8680001528004;8699546095100;2;0
8680001528004;8699546385492;10;0
8680001528004;8699546015597;20;1
8680001528004;8699546705757;5;0
8680001528004;8699546575893;20;3
8680001205417;8699546095131;1;0
8680001460434;8699546705795;3;0
8680001341085;8699546385492;20;0
8680001273263;8699546070879;10;0
8680001201099;8699546095131;1;0
8680001118090;8699546095131;1;0
8680001286539;8699546095131;1;0
8680001528004;8699546095131;1;0
8680001468522;8699546085767;20;1
8680001468522;8699546080274;20;1
8680001488384;8699546070879;10;0
8680001259809;8699546705801;1;0
8680001420636;8699546095131;1;0
8680001364459;8699546095131;1;0
8680001556502;8699546705801;3;0
8680001637379;8699546095100;10;0
8680001336944;8699546358625;3;0
8680001336944;8699546370580;3;0
8680001558728;8699546095131;1;0
8680001128792;8699546090396;2;0
8680001341474;8699546755714;2;0
8680001521869;8699546070879;10;0
8680001521869;8699546095131;1;0
8680001259816;8699546095131;1;0
8680001264452;8699546385492;5;0
8680001280759;8699546095131;1;0
8680001527267;8699546355174;1;0
8680001480593;8699546080274;3;0
8680001222117;8699546085767;20;1
8680001270781;8699546090426;1;0
8680001359134;8699546705757;4;0
8680001206957;8699546578078;7;1
8680001488964;8699546010011;2;0
8680001488964;8699546020447;2;0
8680001223473;8699546080274;5;0
8680001528837;8699546355174;3;0
8680001367153;8699546020478;2;0
8680001315819;8699546095100;6;0
8680001497324;8699546540020;1;0
8680001253470;8699546010028;20;0
8680001258284;8699546070879;5;0
8680001308453;8699546578078;2;0
8680001308453;8699546578085;2;0
8680001309023;8699546575893;10;1
8680001380480;8699546080274;20;1
8680001473021;8699546485246;1;0
8680001356539;8699546355174;10;1
8680001313518;8699546355174;10;1
8680001184385;8699546115198;20;0
8680001184385;8699546015597;20;1
8680001257652;8699546095131;1;0
8680001129744;8699546755714;2;0
8680001235445;8699546755714;2;0
8680001268191;8699546351411;3;0
8680001317189;8699546095100;2;0
8680001535545;8699546385492;10;0
8680001305544;8699546015610;5;0
8680001566624;8699546705757;2;0
8680001457311;8699546370580;1;0
8680001457311;8699546350223;1;0
8680001184453;8699546095131;1;0
8680001347544;8699546095131;1;0
8680001210312;8699546370382;2;0
8680001379491;8699546020478;3;0
8680001379491;8699546755714;2;0
8680001379491;8699546370580;15;1
8680001428366;8699546575893;10;1
8680001505494;8699546755141;2;0
8680001317325;8699546370399;5;0
8680001317325;8699546370382;1;0
8680001448449;8699546115198;20;0
8680001630738;8699546755714;2;0
8680001637232;8699546095131;1;0
8680001149520;8699546485253;1;0
8680001184064;8699546115198;2;0
8680001186822;8699546705801;1;0
8680001254156;8699546350940;1;0
8680001176595;8699546020393;1;0
8680001423507;8699546080045;60;5
8680001167746;8699546755141;5;0
8680001144778;8699546355174;10;1
8680001516148;8699546755714;2;0
8680001143214;8699546755714;1;0
8680001500376;8699546755714;2;0
8680001674404;8699546020386;2;0
8680001226849;8699546358632;2;0
8680001501403;8699546755714;2;0
8680001471874;8699546370412;3;0
8680001469451;8699546578092;1;0
8680001493753;8699546080045;12;1
8680001661657;8699546385492;25;0
8680001122189;8699546370399;2;0
8680001261291;8699546080045;12;1
8680001261291;8699546020447;12;1
8680001536191;8699546755714;2;0
8680001646739;8699546080045;12;1
8680001548910;8699546080045;6;0
8680001391332;8699546090426;1;0
8680001377893;8699546755141;3;0
8680001286096;8699546080045;3;0
8680001170234;8699546020478;10;1
8680001485772;8699546095131;1;0
8680001603022;8699546095131;1;0
8680001250097;8699546115198;5;0
8680001238606;8699546705795;20;1
8680001238606;8699546705801;2;0
8680001364459;8699546070879;3;0
8680001271580;8699546241248;2;0
8680001170234;8699546010028;20;0
8680001170234;8699546010011;30;0
8680001170234;8699546095100;10;0
8680001170234;8699546099429;25;0
8680001267897;8699546070879;10;0
8680001573202;8699546755714;2;0
8680001315000;8699546355174;1;0
8680001306701;8699546095131;1;0
8680001259601;8699546755714;2;0
8680001647606;8699546755714;2;0
8680001232154;8699546755141;10;0
8680001221738;8699546020386;7;1
8680001221738;8699546350223;10;1
8680001221738;8699546020447;12;1
8680001225347;8699546070879;10;0
8680001181209;8699546095131;1;0
8680001551248;8699546355174;2;0
8680001124817;8699546705795;20;1
8680001224111;8699546015610;5;0
8680001146048;8699546575893;10;1
8680001162475;8699546095100;8;0
8680001275519;8699546095100;10;0
8680001275519;8699546080274;6;0
8680001166084;8699546080274;20;1
8680001502349;8699546575893;3;0
8680001184927;8699546080274;10;0
8680001645398;8699546098248;3;0
8680001211920;8699546085767;20;1
8680001317974;8699546070879;4;0
8680001517138;8699546095131;1;0
8680001517138;8699546015597;60;3
8680001517138;8699546085767;20;1
8680001517138;8699546575893;2;0
8680001165469;8699546355174;3;0
8680001300624;8699546100354;2;0
8680001189397;8699546370382;1;0
8680001630905;8699546095131;1;0
8680001182374;8699546575893;3;0
8680001215096;8699546755141;10;0
8680001633999;8699546080045;12;1
8680001600816;8699546080045;12;1
8680001504725;8699546755714;2;0
8680001455508;8699546015610;20;1
8680001255672;8699546095131;1;0
8680001473397;8699546099429;2;0
8680001173440;8699546095131;1;0
8680001648733;8699546575893;10;1
8680001479009;8699546095131;1;0
8680001559824;8699546085767;3;0
8680001559824;8699546099429;2;0
8680001604166;8699546575893;10;1
8680001429219;8699546095131;1;0
8680001210992;8699546085767;20;1
8680001604166;8699546080274;20;1
8680001598175;8699546095131;1;0
8680001443192;8699546095131;1;0
8680001252213;8699546095131;1;0
8680001494873;8699546070879;5;0
8680001180011;8699546385492;5;0
8680001231683;8699546755714;1;0
8680001234615;8699546755141;10;0
8680001171224;8699546755141;5;0
8680001257881;8699546095131;1;0
8680001530144;8699546575893;5;0
8680001504398;8699546070879;5;0
8680001504398;8699546755141;5;0
8680001199457;8699546358625;15;1
8680001199457;8699546090396;10;1
8680001199457;8699546020447;12;1
8680001137886;8699546095100;15;0
8680001137886;8699546099429;30;0
8680001206049;8699546355174;10;1
8680001302031;8699546095131;1;0
8680001326259;8699546355174;10;1
8680001524891;8699546755714;2;0
8680001361038;8699546755714;2;0
8680001643431;8699546755714;2;0
8680001359851;8699546755714;2;0
8680001228652;8699546575893;10;1
8680001282746;8699546095131;1;0
8680001271351;8699546370412;1;0
8680001532483;8699546095100;5;0
8680001249145;8699546095131;1;0
8680001249145;8699546575893;10;1
8680001190898;8699546099429;10;0
8680001177820;8699546015597;20;1
8680001164363;8699546358625;5;0
8680001220403;8699546095131;1;0
8680001154975;8699546755141;5;0
8680001361021;8699546755714;2;0
8680001553082;8699546755714;2;0
8680001172573;8699546355174;2;0
8680001477203;8699546095131;1;0
8680001207923;8699546100354;1;0
8680001218370;8699546755714;2;0
8680001199549;8699546355174;2;0
8680001464944;8699546095131;1;0
8680001230440;8699546095131;1;0
8680001601745;8699546578085;1;0
8680001199204;8699546350230;6;0
8680001446216;8699546755714;2;0
8680001317974;8699546355174;10;1
8680001371426;8699546095131;1;0
8680001187683;8699546095131;1;0
8680001224517;8699546095131;1;0
8680001416998;8699546755714;2;0
8680001222681;8699546095131;1;0
8680001513345;8699546350223;2;0
8680001472000;8699546095131;1;0
8680001109654;8699546385492;5;0
8680001313839;8699546095131;1;0
8680001469413;8699546575893;2;0
8680001469413;8699546099429;5;0
8680001291762;8699546095131;1;0
8680001176250;8699546575893;10;1
8680001388493;8699546070879;10;0
8680001490615;8699546755714;2;0
8680001208401;8699546755714;2;0
8680001561230;8699546070879;5;0
8680001561230;8699546095131;1;0
8680001266418;8699546095131;1;0
8680001518555;8699546355174;10;1
8680001684199;8699546650064;1;0
8680001165551;8699546578078;7;1
8680001520862;8699546015610;20;1
8680001271580;8699546385492;10;0
8680001271580;8699546358823;1;0
8680001334193;8699546370580;3;0
8680001366606;8699546020461;12;1
8680001206193;8699546095131;1;0
8680001489411;8699546370580;1;0
8680001383764;8699546020386;2;0
8680001225019;8699546578085;1;0
8680001474516;8699546241231;1;0
8680001307647;8699546015597;3;0
8680001667222;8699546358632;2;0
8680001438587;8699546095131;1;0
8680001538195;8699546095131;1;0
8680001279951;8699546095131;1;0
8680001164318;8699546755714;2;0
8680001200757;8699546575893;2;0
8680001461592;8699546100354;2;0
8680001653942;8699546095131;1;0
8680001222841;8699546090426;3;0
8680001222841;8699546340057;2;0
8680001287949;8699546095131;1;0
8680001396436;8699546358823;1;0
8680001522248;8699546095131;1;0
8680001197941;8699546755714;2;0
8680001234752;8699546095131;1;0
8680001467310;8699546010028;3;0
8680001313747;8699546095131;1;0
8680001679546;8699546070879;10;0
8680001679546;8699546020478;5;0
8680001679546;8699546015610;20;1
8680001317943;8699546010011;5;0
8680001644377;8699546755714;2;0
8680001342747;8699546370399;15;1
8680001250455;8699546095131;1;0
8680001207008;8699546575893;1;0
8680001225934;8699546095131;1;0
8680001242672;8699546095100;2;0
8680001320714;8699546705757;3;0
8680001551729;8699546755714;2;0
8680001250448;8699546070879;5;0
8680001239641;8699546095131;1;0
8680001352111;8699546020461;12;1
8680001206209;8699546705801;2;0
8680001269310;8699546241231;1;0
8680001209347;8699546070879;10;0
8680001486908;8699546355174;2;0
8680001139200;8699546355174;10;1
8680001458233;8699546015597;3;0
8680001599035;8699546015597;40;2
8680001183395;8699546080274;20;1
8680001190874;8699546575893;2;0
8680001228560;8699546020447;12;1
8680001499243;8699546010028;10;0
8680001377589;8699546755141;5;0
8680001262748;8699546100354;3;0
8680001465545;8699546755714;2;0
8680001336944;8699546755714;2;0
8680001354078;8699546355174;2;0
8680001267354;8699546578078;7;1
8680001267354;8699546578085;2;0
8680001239993;8699546095131;1;0
8680001402014;8699546095131;1;0
8680001503414;8699546095131;1;0
8680001478071;8699546755714;2;0
8680001313280;8699546755714;2;0
8680001452903;8699546385492;30;0
8680001216970;8699546358779;2;0
8680001271351;8699546485277;1;0
8680001183180;8699546095131;1;0
8680001619375;8699546090396;10;1
8680001128990;8699546080274;2;0
8680001128990;8699546080045;1;0
8680001383238;8699546575893;2;0
8680001460618;8699546755714;2;0
8680001241194;8699546241231;2;0
8680001223978;8699546095131;1;0
8680001500178;8699546755714;2;0
8680001333196;8699546755714;2;0
8680001497416;8699546095131;1;0
8680001638239;8699546095131;1;0
8680001361090;8699546755714;2;0
8680001675951;8699546755714;2;0
8680001638413;8699546755714;2;0
